time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2025-10-06T06:46:05Z,161,0,0,0,0,0,188877004,1467,185731115,0,0,0,0,0,0,52008,0,0,0,0,0,0,0,9267,115,0,-45,1,5,2641,0,0,0,0,0, ,0,0,0,0,0,0,51984,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,416794264,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,36621,0,15172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:47:05Z,161,0,0,0,0,0,192050604,1467,188904715,0,0,0,0,0,0,48849,0,0,0,0,0,0,0,9418,116,0,-45,1,5,2583,0,0,0,0,0, ,0,0,0,0,0,0,48845,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,208634880,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,34648,0,14046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:48:05Z,161,0,0,0,0,0,195379300,1467,192233411,0,0,0,0,0,0,49716,0,0,0,0,0,0,0,9586,118,0,-45,1,5,2501,0,0,0,0,0, ,0,0,0,0,0,0,49716,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607093760,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35247,0,14301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:49:05Z,161,0,0,0,0,0,198356428,1467,195210539,0,0,0,0,0,0,45696,0,0,0,0,0,0,0,9734,120,0,-45,1,5,2503,0,0,0,0,0, ,0,0,0,0,0,0,45696,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,397099008,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32542,0,13006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:50:05Z,161,0,0,0,0,0,200377220,1467,197231331,0,0,0,0,0,0,32321,0,0,0,0,0,0,0,9839,121,0,-46,1,5,2498,0,0,0,0,0, ,0,0,0,0,0,0,32307,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720060416,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,23479,0,8722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:51:05Z,161,0,0,0,0,0,200996444,1467,197850555,0,0,0,0,0,0,15885,0,0,0,0,0,0,0,9867,121,0,-47,1,5,4106,0,0,0,0,0, ,0,0,0,0,0,0,15871,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,558490624,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,13095,0,2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:52:05Z,161,0,0,0,0,0,201930116,1467,198784227,0,0,0,0,0,0,20441,0,0,0,0,0,0,0,9915,121,0,-47,1,5,5939,0,0,0,0,0, ,0,0,0,0,0,0,20437,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,346865664,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,16526,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:53:05Z,161,0,0,0,0,0,203299868,1467,200153979,0,0,0,0,0,0,25682,0,0,0,0,0,0,0,9996,121,0,-47,1,5,5694,0,0,0,0,0, ,0,0,0,0,0,0,25678,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876396544,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,20095,0,5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:54:05Z,161,0,0,0,0,0,204407124,1467,201261235,0,0,0,0,0,0,24159,0,0,0,0,0,0,0,10053,123,0,-47,1,5,6665,0,0,0,0,0, ,0,0,0,0,0,0,24159,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,679264256,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19521,0,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:55:05Z,161,0,0,0,0,0,205108540,1467,201962651,0,0,0,0,0,0,17976,0,0,0,0,0,0,0,10095,123,0,-48,1,5,5376,0,0,0,0,0, ,0,0,0,0,0,0,17962,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,438616064,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,14847,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:56:05Z,161,0,0,0,0,0,205151020,1467,202005131,0,0,0,0,0,0,8449,0,0,0,0,0,0,0,10096,123,0,-49,1,5,4372,0,0,0,0,0, ,0,0,0,0,0,0,8435,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929349632,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,8192,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:57:05Z,161,0,0,0,0,0,205132932,1467,201987043,0,0,0,0,0,0,7462,0,0,0,0,0,0,0,10095,123,0,-50,1,5,3141,0,0,0,0,0, ,0,0,0,0,0,0,7448,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,592322048,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,7388,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:58:05Z,161,0,0,0,0,0,205557308,1467,202411419,0,0,0,0,0,0,12792,0,0,0,0,0,0,0,10120,123,0,-50,1,5,2516,0,0,0,0,0, ,0,0,0,0,0,0,12792,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,383768168,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10958,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:59:05Z,161,0,0,0,0,0,205981340,1467,202835451,0,0,0,0,0,0,12993,0,0,0,0,0,0,0,10140,123,0,-50,1,5,2517,0,0,0,0,0, ,0,0,0,0,0,0,12993,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783275624,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11107,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:00:05Z,161,0,0,0,0,0,207137164,1467,203991275,0,0,0,0,0,0,23188,0,0,0,0,0,0,0,10193,123,0,-51,1,5,2816,0,0,0,0,0, ,0,0,0,0,0,0,23174,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,602893824,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,17950,0,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:01:05Z,161,0,0,0,0,0,208582828,1467,205436939,0,0,0,0,0,0,24839,0,0,0,0,0,0,0,10273,124,0,-51,1,5,3571,0,0,0,0,0, ,0,0,0,0,0,0,24835,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,414022656,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,19039,0,5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:02:05Z,161,0,0,0,0,0,210109500,1467,206963611,0,0,0,0,0,0,27204,0,0,0,0,0,0,0,10348,126,0,-52,1,5,4261,0,0,0,0,0, ,0,0,0,0,0,0,27190,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821918720,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,20557,0,6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:03:05Z,161,0,0,0,0,0,212354540,1467,209208651,0,0,0,0,0,0,37059,0,0,0,0,0,0,0,10455,126,0,-52,1,5,3532,0,0,0,0,0, ,0,0,0,0,0,0,37055,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,534390272,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,27124,0,9824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:04:05Z,161,0,0,0,0,0,214299020,1467,211153131,0,0,0,0,0,0,33838,0,0,0,0,0,0,0,10568,127,0,-52,1,5,4506,0,0,0,0,0, ,0,0,0,0,0,0,33838,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,320682800,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25331,0,8394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:05:05Z,161,0,0,0,0,0,216048940,1467,212903051,0,0,0,0,0,0,33058,0,0,0,0,0,0,0,10652,128,0,-53,1,5,4553,0,0,0,0,0, ,0,0,0,0,0,0,33045,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819804976,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,24928,0,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:06:05Z,161,0,0,0,0,0,218583236,1467,215437347,0,0,0,0,0,0,41975,0,0,0,0,0,0,0,10779,129,0,-54,1,5,3119,0,0,0,0,0, ,0,0,0,0,0,0,41961,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,504469712,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,30487,0,11346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:07:05Z,161,0,0,0,0,0,221238220,1467,218092331,0,0,0,0,0,0,43018,0,0,0,0,0,0,0,10906,129,0,-54,1,5,2575,0,0,0,0,0, ,0,0,0,0,0,0,43010,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,302247248,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,31104,0,11779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:08:05Z,161,0,0,0,0,0,223799220,1467,220653331,0,0,0,0,0,0,38653,0,0,0,0,0,0,0,11040,135,0,-54,1,6,2398,0,0,0,0,0, ,0,0,0,0,0,0,40280,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660860240,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27973,0,10546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:09:05Z,161,0,0,0,0,0,226047588,1467,222901699,0,0,0,0,0,0,34451,0,0,0,0,0,0,0,11157,136,0,-55,1,6,2406,0,0,0,0,0, ,0,0,0,0,0,0,68878,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,372323584,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,24922,0,9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:10:06Z,161,0,0,0,0,0,228094404,1467,224948515,0,0,0,0,0,0,29914,0,0,0,0,0,0,0,11254,137,0,-56,1,6,2449,0,0,0,0,0, ,0,0,0,0,0,0,59804,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656487680,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,21711,0,8093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:11:06Z,161,0,0,0,0,0,230524852,1467,227378963,0,0,0,0,0,0,34584,0,0,0,0,0,0,0,11369,137,0,-56,1,6,2364,0,0,0,0,0, ,0,0,0,0,0,0,69168,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,347696496,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24826,0,9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:12:06Z,161,0,0,0,0,0,232673756,1467,229527867,0,0,0,0,0,0,31977,0,0,0,0,0,0,0,11469,137,0,-56,1,6,2513,0,0,0,0,0, ,0,0,0,0,0,0,63660,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655977840,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,72,0,50,0,0,0,0,0,0,0,0,0,0,23106,0,8624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:13:06Z,161,0,0,0,0,0,234858580,1467,231712691,0,0,0,0,0,0,31452,0,0,0,0,0,0,0,11579,139,0,-56,1,6,2384,0,0,0,0,0, ,0,0,0,0,0,0,62432,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,334759688,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,22601,0,8505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:14:06Z,161,0,0,0,0,0,236609468,1467,233463579,0,0,0,0,0,0,26395,0,0,0,0,0,0,0,11666,141,0,-56,1,6,2203,0,0,0,0,0, ,0,0,0,0,0,0,51534,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615778056,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,18901,0,6779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T07:14:34Z,4025,0,0,0,0,0,241437752,5311,238287999,0,0,0,0,0,0,34,0,0,0,0,0,0,0,11666,141,0,-56,1,6,12,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,2,369,1,0,5007,5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,1,118,1,50,1,0,0,3,27,0,0,0,0,0,0,912,24,0,0,53248,26,246741326,249,0,0,0,0,0,0,1,13,622019360,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
